A;B;2134
A;C;286
A;D;2731
A;E;2723
A;F;369
A;G;2564
A;H;2486
A;I;1208
A;J;236
A;K;2964
A;L;1446
A;M;1334
A;N;939
A;O;1834
A;P;63
A;Q;734
A;R;2496
A;S;1901
B;A;1036
B;C;1601
B;D;1347
B;E;1021
B;F;2433
B;G;2267
B;H;2942
B;I;1078
B;J;2696
B;K;932
B;L;2022
B;M;1983
B;N;1999
B;O;605
B;P;1613
B;Q;1157
B;R;2489
B;S;1703
C;A;334
C;B;346
C;D;1566
C;E;1202
C;F;507
C;G;2467
C;H;153
C;I;937
C;J;805
C;K;1092
C;L;2627
C;M;2693
C;N;2891
C;O;1194
C;P;2169
C;Q;544
C;R;1585
C;S;1659
D;A;370
D;B;1945
D;C;1520
D;E;128
D;F;2266
D;G;2061
D;H;1740
D;I;1411
D;J;2747
D;K;2780
D;L;332
D;M;723
D;N;1995
D;O;591
D;P;2671
D;Q;2181
D;R;704
D;S;551
E;A;332
E;B;1268
E;C;690
E;D;2963
E;F;1789
E;G;2613
E;H;2430
E;I;2845
E;J;2469
E;K;1158
E;L;2214
E;M;1823
E;N;2527
E;O;2080
E;P;2620
E;Q;2068
E;R;287
E;S;438
F;A;1456
F;B;2512
F;C;957
F;D;343
F;E;2606
F;G;1896
F;H;2103
F;I;2761
F;J;1920
F;K;2517
F;L;2728
F;M;2634
F;N;2890
F;O;1357
F;P;966
F;Q;245
F;R;273
F;S;1819
G;A;1456
G;B;405
G;C;2942
G;D;267
G;E;1165
G;F;1079
G;H;344
G;I;2718
G;J;846
G;K;2461
G;L;1993
G;M;1055
G;N;80
G;O;2713
G;P;2186
G;Q;1457
G;R;1477
G;S;1743
H;A;2776
H;B;1019
H;C;1247
H;D;885
H;E;1567
H;F;2023
H;G;2284
H;I;915
H;J;1078
H;K;301
H;L;2987
H;M;1187
H;N;1532
H;O;2989
H;P;2336
H;Q;1655
H;R;2779
H;S;491
I;A;2680
I;B;1407
I;C;1331
I;D;196
I;E;1854
I;F;1479
I;G;2403
I;H;1864
I;J;604
I;K;1953
I;L;2172
I;M;237
I;N;1047
I;O;1449
I;P;1367
I;Q;2149
I;R;2787
I;S;59
J;A;1790
J;B;821
J;C;1385
J;D;2001
J;E;1930
J;F;86
J;G;2865
J;H;2588
J;I;1529
J;K;2709
J;L;2730
J;M;77
J;N;2330
J;O;1352
J;P;1106
J;Q;1226
J;R;1439
J;S;2340
K;A;1194
K;B;1790
K;C;1285
K;D;665
K;E;1397
K;F;2933
K;G;839
K;H;2246
K;I;1924
K;J;1222
K;L;2275
K;M;1188
K;N;1384
K;O;206
K;P;2361
K;Q;2764
K;R;132
K;S;667
L;A;2940
L;B;1991
L;C;1984
L;D;2633
L;E;1680
L;F;2021
L;G;2685
L;H;949
L;I;923
L;J;1116
L;K;2813
L;M;2773
L;N;243
L;O;881
L;P;1120
L;Q;2399
L;R;2745
L;S;509
M;A;1827
M;B;1261
M;C;2588
M;D;2563
M;E;2636
M;F;914
M;G;916
M;H;517
M;I;611
M;J;2592
M;K;2910
M;L;2662
M;N;1084
M;O;1388
M;P;669
M;Q;1083
M;R;432
M;S;3000
N;A;948
N;B;1682
N;C;1228
N;D;2773
N;E;2138
N;F;1526
N;G;2725
N;H;1976
N;I;985
N;J;2257
N;K;2778
N;L;234
N;M;960
N;O;2343
N;P;2267
N;Q;1462
N;R;1267
N;S;939
O;A;2462
O;B;2686
O;C;578
O;D;1203
O;E;1832
O;F;1529
O;G;1676
O;H;1837
O;I;2312
O;J;1184
O;K;827
O;L;131
O;M;1985
O;N;1113
O;P;1338
O;Q;2542
O;R;2659
O;S;829
P;A;2803
P;B;1370
P;C;1235
P;D;2715
P;E;1690
P;F;2037
P;G;1952
P;H;1140
P;I;790
P;J;1044
P;K;2343
P;L;726
P;M;2203
P;N;2312
P;O;2272
P;Q;544
P;R;2931
P;S;2707
Q;A;1749
Q;B;2120
Q;C;2425
Q;D;338
Q;E;264
Q;F;2258
Q;G;1592
Q;H;183
Q;I;180
Q;J;414
Q;K;2356
Q;L;863
Q;M;2933
Q;N;2600
Q;O;1840
Q;P;2829
Q;R;2404
Q;S;2568
R;A;1030
R;B;2920
R;C;700
R;D;2114
R;E;1941
R;F;1562
R;G;1663
R;H;350
R;I;770
R;J;1537
R;K;185
R;L;2847
R;M;2389
R;N;908
R;O;2686
R;P;1557
R;Q;1116
R;S;2702
S;A;156
S;B;284
S;C;1716
S;D;1150
S;E;286
S;F;2731
S;G;1403
S;H;245
S;I;1095
S;J;2579
S;K;100
S;L;1370
S;M;1240
S;N;2671
S;O;372
S;P;1931
S;Q;1828
S;R;2502
